brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
کوییک دنده‌ای R,۱۳۹۸ - ۲۰۱۹,۱۰۳۰۰۰,"۹۱۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9-r-%D9%85%D8%AF%D9%84-%DB%B9%DB%B8-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF-%D8%B3%D9%86%D8%AF-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/gaH919TA?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH919TA_N
کوییک دنده‌ای S,۱۴۰۲ - ۲۰۲۳,۳۳۰۰۰,"۹۹۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9s%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B2/gaHZU0dp?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHZU0dp_N
کوییک دنده‌ای S,۱۴۰۳ - ۲۰۲۴,۶۵۰۰,"۱۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DA%A9-s-%D9%85%D8%AF%D9%84-1403/gaG9rxkm?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaG9rxkm_N
کوییک دنده‌ای ساده,۱۴۰۰ - ۲۰۲۱,۶۶۰۰۰,"۹۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,ضربه‌خورده,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86/gaGJdIdQ?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGJdIdQ_N
کوییک GX تیپ L,۱۴۰۲ - ۲۰۲۳,۸۷۰۰۰,"۹۹۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9/gaHRV-ub?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHRV-ub_N
کوییک دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۲۶۰۰۰,"۹۹۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%AE%D8%B4%DA%A9/gaERZuvK?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaERZuvK_N
کوییک دنده‌ای R,۱۴۰۱ - ۲۰۲۲,۷۴۰۰۰,"۹۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-r-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B1-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gaGVsv39?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGVsv39_N
کوییک دنده‌ای R,۱۴۰۰ - ۲۰۲۱,۵۰۰۰۰,"۹۲۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D8%A2%D8%B1-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B0/gaHVFR1S?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHVFR1S_N
کوییک دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۸۵۰۰۰,"۹۴۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/gaGJc_aB?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGJc_aB_N
کوییک دنده‌ای S,۱۴۰۲ - ۲۰۲۳,۳۷۰۰۰,"۱,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-s1402-%D9%81%D9%82%D8%B7-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D9%85%DB%8C%DA%A9%D9%86%D9%85-%D8%A8%D8%A7-%D8%B1%D8%A7%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-1405/gaHFl8tp?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHFl8tp_N
کوییک دنده‌ای R,۱۴۰۱ - ۲۰۲۲,۸۸۰۰۰,"۸۷۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,ضربه‌خورده,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-r-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1-%D8%B2%DB%8C%D8%B1-%D9%82%DB%8C%D9%85%D8%AA/gaCphIdf?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaCphIdf_N
کوییک GXR تیپ L,۱۴۰۵ - ۲۰۲۶,۰,"۱۰۰,۰۰۰ تومان",,,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B5/ga6MXQGo?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_ga6MXQGo_N
کوییک دنده‌ای R,۱۴۰۰ - ۲۰۲۱,۹۰۰۰۰,"۶۱۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,تصادفی,رنگ‌شده,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%B3%D9%88%D8%A7%D8%B1%DB%8C-%DA%A9%D9%88%DB%8C%DB%8C%DA%A9/ga44xjEv?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_ga44xjEv_N
کوییک دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۷۷۰۰۰,"۹۷۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1/gaHxmBcC?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHxmBcC_N
کوییک دنده‌ای R,۱۴۰۰ - ۲۰۲۱,۸۳۰۰۰,"۸۹۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9-r-%D9%85%D8%AF%D9%84-1400-%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF%DB%8C/gaHx1hdi?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHx1hdi_N
کوییک دنده‌ای S,۱۴۰۲ - ۲۰۲۳,۶۰۰۰۰,"۱,۰۳۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-s-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2-%D9%81%D9%88%D9%84-%D8%AA%D8%B1%DB%8C%D9%86-%D9%86%D8%B3%D8%AE%D9%87-%D8%B4%D8%B1%D8%A7%DB%8C%D8%B7-%D9%86%D9%82%D8%AF%D9%88%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%DA%86%DA%A9%DB%8C/ga4kNw7K?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_ga4kNw7K_N
کوییک دنده‌ای G,۱۴۰۱ - ۲۰۲۲,۵۰۰۰۰,"۱,۰۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%DB%B4%DB%B0%DB%B1/gaH9WnhJ?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH9WnhJ_N
کوییک دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۴۲۰۰۰,"۹۲۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9%DB%B4%DB%B0%DB%B1/gaH12pqa?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH12pqa_N
کوییک اتوماتیک R پلاس,۱۳۹۸ - ۲۰۱۹,۵۱۰۰۰,"۱,۱۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaHN0K7s?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHN0K7s_N
کوییک دنده‌ای R,۱۴۰۰ - ۲۰۲۱,۱۲۰۰۰۰,"۸۹۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-r-1400/gaG1tbaU?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaG1tbaU_N
کوییک GXR تیپ L,۱۴۰۳ - ۲۰۲۴,۱۲۸,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9-gxrl-%D8%B3%D9%81%DB%8C%D8%AF-%D9%82%D8%B1%D9%85%D8%B2-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B3/gaHFX1tP?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHFX1tP_N
کوییک RS,۱۴۰۳ - ۲۰۲۴,۴۲۰۰۰,"۱,۰۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%DA%A9%D9%88%D8%A6%DB%8C%DA%A9/gaHpTaer?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHpTaer_N
کوییک دنده‌ای R,۱۴۰۲ - ۲۰۲۳,۲۴۰۰۰,"۱,۰۵۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9-r%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%AE%D8%B4%DA%A9/gaH5UoXa?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH5UoXa_N
کوییک دنده‌ای R,۱۴۰۲ - ۲۰۲۳,۱۰۲۰۰۰,"۹۹۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gaHF3BTs?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHF3BTs_N
کوییک دنده‌ای S,۱۴۰۵ - ۲۰۲۶,۱۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AD%D9%88%D8%A7%D9%84%D9%87-%DA%A9%D9%88%DB%8C%DA%A9-s/gaGlN5By?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGlN5By_N
کوییک GXR تیپ L,۱۴۰۵ - ۲۰۲۶,۹۵۰,"۱,۳۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-gxrl-%D8%B5%D9%81%D8%B1-%D9%88-%D8%AE%D8%B4%DA%A9/gaHNFhD4?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHNFhD4_N
کوییک دنده‌ای R,۱۴۰۰ - ۲۰۲۱,۴۰۰۰۰,"۹۳۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9-r-%D9%85%D8%B4%DA%A9%DB%8C-%D9%82%D8%B1%D9%85%D8%B2/ga_EwuAe?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_ga_EwuAe_N
کوییک دنده‌ای S,۱۴۰۴ - ۲۰۲۵,۱۰۰۰۰۰,"۱,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D9%88%D8%B1%DB%8C-%DB%B6%DB%B5-%DA%AF%D8%B1%D9%85-%D8%B7%D9%84%D8%A7-%D8%A8%D8%A7-%D8%AE%D9%88%D8%AF%D8%B1%D9%88/gaH9hJJq?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH9hJJq_N
کوییک دنده‌ای R,۱۴۰۱ - ۲۰۲۲,۸۰۰۰,"۹۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-1401/gaH5G-2r?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH5G-2r_N
کوییک دنده‌ای R,۱۴۰۳ - ۲۰۲۴,۶۳۰۰۰,"۹۶۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B3/gaHRlvIm?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHRlvIm_N
کوییک دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۷۰۰۰۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9/gaGdcTMi?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGdcTMi_N
کوییک دنده‌ای ساده,۱۳۹۹ - ۲۰۲۰,۱۳۲۰۰۰,"۸۹۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9/gaGNuLG8?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGNuLG8_N
کوییک دنده‌ای R,۱۴۰۱ - ۲۰۲۲,۱۱۱,"۹۱۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9-r-%D9%85%D8%AF%D9%84-1401/gaH9VjIa?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH9VjIa_N
کوییک دنده‌ای ساده,۱۴۰۲ - ۲۰۲۳,۲۹۵۰۰,"۸۷۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,ضربه‌خورده,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B2/gaGF9r2Q?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGF9r2Q_N
کوییک دنده‌ای ساده,۱۴۰۲ - ۲۰۲۳,۲۸۰۰۰,"۱۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DA%A9/gaG5M5_l?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaG5M5_l_N
کوییک دنده‌ای R,۱۴۰۲ - ۲۰۲۳,۳۶۰۰۰,"۹۸۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9-%D8%A2%D8%B1-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-402/gaGRDszd?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGRDszd_N
کوییک دنده‌ای R,۱۴۰۱ - ۲۰۲۲,۸۳۰۰۰,"۹۳۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-r-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1/gaHhF1Ry?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHhF1Ry_N
کوییک GXR تیپ L,۱۴۰۳ - ۲۰۲۴,۱۶۰۰۰,"۱۵,۰۰۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%D8%A6%DB%8C%DA%A9403%DA%A9%D9%85-%DA%A9%D8%A7%D8%B116000%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF%DB%8C/gaGpd0Sh?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGpd0Sh_N
کوییک دنده‌ای ساده,۱۴۰۲ - ۲۰۲۳,۷۰۰۰۰,"۹۲۵,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%DB%B1%DB%B4%DB%B0%DB%B2/gaHh0Gu_?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHh0Gu__N
کوییک دنده‌ای ساده,۱۴۰۰ - ۲۰۲۱,۵۴۰۰۰,"۹۳۷,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A8%DB%8C%D8%B1%D9%86%DA%AF-%D9%BE%D9%84%D9%85%D9%BE-54%DA%A9%D8%A7%D8%B1%D8%AC%DB%8C-%D9%BE%DB%8C-%D8%A7%D8%B3-%D9%88%D9%87%D8%AF%D9%84%D8%A7%DB%8C%D8%AA-%D8%AB%D8%A7%D9%84%D8%AB-%D8%A8%D8%AF%D9%86%D9%87-%DB%8C%DA%A9%D8%B3%D8%A7%D9%84/gaH1l6IC?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH1l6IC_N
کوییک دنده‌ای R,۱۴۰۱ - ۲۰۲۲,۶۲۰۰۰,"۱,۰۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%DB%B1%DB%B4%DB%B0%DB%B1/gaHVViBi?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHVViBi_N
کوییک دنده‌ای S,۱۴۰۴ - ۲۰۲۵,۱۰۰۰,"۱,۱۴۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D9%87%D8%B2%D8%A7%D8%B1%D8%AA%D8%A7-%DA%A9%D8%A7%D8%B1/gaS875Bg?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaS875Bg_N
کوییک دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۱۰۰۰۰۰,"۸۹۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1/gaGF7aoe?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaGF7aoe_N
کوییک GX تیپ L,۱۴۰۲ - ۲۰۲۳,۶۰۰۰۰,"۱,۰۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-gx-402/gaHJnxlP?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHJnxlP_N
کوییک دنده‌ای S,۱۴۰۳ - ۲۰۲۴,۲۲۰۰۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B2%D9%87%D8%B2%D8%A7%D8%B1-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF/gaHxGyXs?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaHxGyXs_N
کوییک دنده‌ای ساده,۱۳۹۹ - ۲۰۲۰,۱۶۳۰۰۰,"۷۳۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%88%DB%8C%DB%8C%DA%A9-99%D8%A7%D8%AA%D8%A7%D9%82-%D8%AA%D8%B9%D9%88%DB%8C%D8%B6-%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C/gaH52VTn?tracker_session_id=f0d301b0-3ef9-4cf4-b63f-8614d92795f2_gaH52VTn_N
