brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
ام‌وی‌ام X22 Pro IE,۱۴۰۵ - ۲۰۲۶,۰,"۱,۱۰۴,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7%DB%8C-mvm-x22-%D9%BE%D8%B1%D9%88-%D8%AF%D9%86%D8%AF%D9%87-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B5/gaKwKgmG?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaKwKgmG_N
ام‌وی‌ام X22 Pro IE,۱۴۰۰ - ۲۰۲۱,۱۲۰۰۰۰,"۱,۹۸۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85x22-%D9%BE%D8%B1%D9%88/gaFxn-I4?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFxn-I4_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۰,"۲,۵۲۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B4-%D8%AE%D8%B4%DA%A9-%D8%B5%D9%81%D8%B1-%DA%A9%DB%8C%D9%84%D9%88%D9%85%D8%AA%D8%B1/ga2McO7y?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga2McO7y_N
ام وی ام X22pro MT,۱۳۹۷ - ۲۰۱۸,۱۳۳۰۰۰,"۱,۵۴۸,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/x22-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA/gaCVVXXT?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaCVVXXT_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۲۷۰۰۰,"۱,۹۰۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/x22-%D9%BE%D8%B1%D9%88-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/ga3Euke-?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga3Euke-_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۲۹۵۰۰,"۲,۱۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C-%D8%A7%DB%8C%DA%A9%D8%B3-22-%D9%BE%D8%B1%D9%88-x22pro/gaGlCNIc?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGlCNIc_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۱۲۰۰۰,"۲,۳۹۹,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3%DB%B2%DB%B2%D9%BE%D8%B1%D9%88%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF-%D9%85%D8%AF%D9%84%DB%B4%DB%B0%DB%B4-%D9%81%D9%88%D9%84-%D8%A2%D9%BE%D8%B4%D9%86/gaxs4Ilp?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaxs4Ilp_N
ام وی ام X22pro MT,۱۴۰۰ - ۲۰۲۱,۱۱۹۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22/gaHdW7Sf?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaHdW7Sf_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۵۰۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-22%D9%BE%D8%B1%D9%88-%D9%81%D8%A7%D8%A8%D8%B1%DB%8C%DA%A9-%D8%AA%D9%85%DB%8C%D8%B2/gaHZ1l1o?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaHZ1l1o_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۴۰۰۰۰,"۲,۵۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1/gaGlnvzK?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGlnvzK_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۲۶۰۰۰,"۱,۵۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-22%D9%BE%D8%B1%D9%88%D8%AF%D9%86%D8%AF%D9%87x22-pro%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87-%D9%85%D8%AF%D9%841403%D9%86%D9%82%D8%AF%D9%88%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%DA%86%DA%A9%DB%8C/gay8Vy_w?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gay8Vy_w_N
ام‌وی‌ام X22 Pro IE,۱۴۰۴ - ۲۰۲۵,۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D9%BE%D8%B1%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/gaAkT0SS?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaAkT0SS_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۳۳۰۰۰,"۲,۳۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2%D9%BE%D8%B1%D9%88-%D8%A7%D9%85-%D8%A7%DB%8C/gaFNePXc?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFNePXc_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۹ - ۲۰۲۰,۱۵۰۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/x22/gaFpVn26?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFpVn26_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۲۹۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22%D9%BE%D8%B1%D9%88%D8%B3%D9%81%DB%8C%D8%AF1403/gatoEnek?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gatoEnek_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۶۰۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D9%88%D8%AF%D8%B1%D9%88/gaH52ctc?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaH52ctc_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۳۰۰۰۰,"۲,۱۴۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D9%BE%D8%B1%D9%88-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/gaGlB7_v?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGlB7_v_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۰,"۲,۳۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D8%AF%D9%86%D8%AF%D9%87-%D9%BE%D8%B1%D9%88-mt-%D8%B5%D9%81%D8%B1-%DB%B1%DB%B4%DB%B0%DB%B4-%D8%AA%D8%AD%D9%88%DB%8C%D9%84-%D8%B1%D9%88%D8%B2/AaztmWIe?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_AaztmWIe_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۳۰۰۰۰,"۱,۹۸۰,۰۰۰,۰۰۰ تومان",۷ ماه,,,تعیین‌نشده,رنگ‌شدگی در ۱ ناحیه,تعیین‌نشده,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-22-%D9%BE%D8%B1%D9%881401/gaFFXaBs?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFFXaBs_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۰ - ۲۰۲۱,۱۲۰۰۰۰,"۱,۷۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B0-%D9%81%D9%88%D9%84/gaFpfX3E?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFpfX3E_N
ام‌وی‌ام X22 اتوماتیک اسپرت,۱۴۰۰ - ۲۰۲۱,۹۰۰۰۰,"۱,۹۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22%D8%A8%D9%87-%D9%82%DB%8C%D9%85%D8%AA%DB%B1%DB%B9%DB%B5%DB%B0%DB%B0%DB%B0%DB%B0%DB%B0%DB%B0%DB%B0%D9%87%D8%B2%D8%A7%D8%B1%D8%AA%D9%88%D9%85%D9%86/gaCJfB1N?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaCJfB1N_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۷۷۰۰۰,"۲,۲۲۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/x22pro-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGRUVnr?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGRUVnr_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۴۵۰۰۰,"۲,۰۵۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DA%A9%D8%B3-22%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaG5biax?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5biax_N
ام‌وی‌ام X22 اتوماتیک اسپرت,۱۴۰۰ - ۲۰۲۱,۳۰۰۰۰,"۲,۳۱۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1x22%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaFtfXij?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFtfXij_N
ام‌وی‌ام X22 Pro اکسلنت,۱۴۰۲ - ۲۰۲۳,۳۵۰۰۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-pro-%D8%B4%D8%B1%D8%A7%DB%8C%D8%B7%DB%8C-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7%DB%8C/gaFJCisg?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFJCisg_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۲ - ۲۰۲۳,۱۲۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA-%D9%84%D8%A7%DA%A9%DA%86%D8%B1%DB%8C-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C%DB%B1%DB%B4%DB%B0%DB%B2/gaG5584h?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5584h_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۸۵۰۰,"۲,۳۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88x22-pro-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B4-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D9%87%D9%85-%D8%AF%D8%A7%D8%B1%D9%85/gajszj06?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gajszj06_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۲ - ۲۰۲۳,۲۰۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvmx22pro-%D8%A7%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86-%D9%86%D8%B5%D8%B1%D8%A7%D9%84%D9%87-%D8%B9%D8%A8%D8%A7%D8%B3-%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C/gaGZg29_?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGZg29__N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۲ - ۲۰۲۳,۳۹۰۰,"۲,۰۲۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B322-%D9%85%D8%AF%D9%84-1402-%D8%B5%D9%81%D8%B1/ga-U70br?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga-U70br_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۹۰۰۰۰,"۲۲,۵۰۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,خط و خش جزیی,تعیین‌نشده,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2%D9%BE%D8%B1%D9%88/gaFVmoAe?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFVmoAe_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۴۰۰ - ۲۰۲۱,۱۳۲۰۰۰,"۱,۸۶۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22/gaG5G0Nr?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5G0Nr_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/x22-%D9%BE%D8%B1%D9%88-%D9%86%D9%82%D8%AF-%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7/gaxUT6Sx?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaxUT6Sx_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۱۰۰۰۰,"۱,۵۱۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-22-%D9%85%D8%AF%D9%84-96-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaFRhzRI?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFRhzRI_N
ام‌وی‌ام X22 اتوماتیک ساده,۱۳۹۹ - ۲۰۲۰,۱۰۶۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-99/gaG5TCU3?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5TCU3_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۰ - ۲۰۲۱,۱۹۰۰۰,"۱,۹۸۵,۰۰۰,۰۰۰ تومان",,,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-x22-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA-%D9%84%D8%A7%DA%A9%DA%86%D8%B1%DB%8C-mt/gaGdXAa3?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGdXAa3_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۷ - ۲۰۱۸,۱۰۸۰۰۰,"۱,۷۶۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%88-x22-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gawk-dE2?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gawk-dE2_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۱۸۰۰۰,"۲,۳۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D8%A7%D9%85-%D8%AA%DB%8C-%D8%AF%D9%86%D8%AF%D9%87/gaC1YVGI?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaC1YVGI_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۷۰۰۰۰,"۱,۵۶۷,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-ie-%D9%81%D9%88%D9%84-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-1396/gaHt2EyT?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaHt2EyT_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۳۹۶ - ۲۰۱۷,۲۰۰۰۰۰,"۱,۴۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C%DB%8C-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B6/gaFF4cV5?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFF4cV5_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۱۰۷۰۰۰,"۱,۹۹۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C-mvm-x22pro-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%DB%B4%D8%B3%DB%8C%D9%84%D9%86%D8%AF%D8%B1/gaGpKycC?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGpKycC_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۷۳۰۰۰,"۲,۲۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGZHgxo?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGZHgxo_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۹ - ۲۰۲۰,۱۰۰۰۰۰,"۱,۷۱۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-22/gabYuwUG?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gabYuwUG_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۲۰۰۰۰,"۲,۲۲۵,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88/gadojbpL?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gadojbpL_N
ام‌وی‌ام X22 دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۳۴۰۰۰,"۱,۹۱۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B1-%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C/gaFtVp7B?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFtVp7B_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۴۹۰۰۰,"۲,۱۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-pro/gaGlh_6u?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGlh_6u_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۷۰۰۰۰,"۱,۵۸۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,تعیین‌نشده,https://divar.ir/v/x22%D8%AA%D9%85%D8%A7%D9%85-%D8%B1%D9%86%DA%AF/gaGpylFl?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGpylFl_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۴۰۰ - ۲۰۲۱,۹۷۰۰۰,"۱,۸۲۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B0/gaFFWsm_?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFFWsm__N
